key,name,ticker,date,error_code,return_3days,return_30days,return_60days,return_90days
41848,Thomson Reuters (NYSE:TRI),NYSE:TRI,2010-07-29 08:30:00,,-0.018941081440204934,-0.026613170593213314,-0.025668141790697888,-0.080689930168955509
41849,Interpublic Group of Companies (NYSE:IPG),NYSE:IPG,2010-07-29 08:30:00,,0.060102895798859184,0.11992426807560459,0.15815587332862158,0.14401735385908521
41850,Northrop Grumman (NYSE:NOC),NYSE:NOC,2010-07-29 10:30:00,,-0.006284437506699601,-0.011712435303841855,-0.013675388955527681,-0.009675077977169641
41851,O'Reilly Automotive (NASDAQ:ORLY),NASDAQ:ORLY,2010-07-29 11:00:00,,-0.035146304411357326,0.016892109150606741,0.033401982141213767,0.16833994572970717
41852,Ball (NYSE:BLL),NYSE:BLL,2010-07-29 11:00:00,,0.0193093682726454,0.034582801835365405,0.034687617354021226,0.12701184180708117
41853,First Solar (NASDAQ:FSLR),NASDAQ:FSLR,2010-07-29 16:30:00,,-0.091370613181808058,0.011752726714764678,-0.024118671572172651,-0.16945838530138804
41854,Kellogg (NYSE:K),NYSE:K,2010-07-29 09:30:00,,-0.041970576880404759,-0.0036493814154693219,-0.057049663843842364,-0.070223515548657953
41855,Celgene (NASDAQ:CELG),NASDAQ:CELG,2010-07-29 09:00:00,,0.051325390100065739,0.021482325156081949,0.042581478995236011,0.037666624283824043
41856,Flowserve (NYSE:FLS),NYSE:FLS,2010-07-29 11:00:00,,0.04224408902879688,0.036361579807225666,0.092971215646175387,-0.0010550399996281101
41857,Expedia (NASDAQ:EXPE),NASDAQ:EXPE,2010-07-29 17:00:00,,0.057018203207660351,0.2049552488688792,0.22897457341339597,0.14163599087711337
41858,Colgate-Palmolive (NYSE:CL),NYSE:CL,2010-07-29 11:00:00,,-0.073760629939495406,-0.11039443460376007,-0.10685460347105966,-0.10948021075280019
41859,Amgen (NASDAQ:AMGN),NASDAQ:AMGN,2010-07-29 17:00:00,,0.010105547101417431,0.0014050488137237319,0.033333619712300533,-0.058304939329284877
41860,Wynn Resorts (NASDAQ:WYNN),NASDAQ:WYNN,2010-07-29 16:30:00,,0.018018734484190328,0.017261634946108939,0.056280006289649243,0.084501491075758189
41861,"Anadigics, Inc. (NASDAQ:ANAD)",NASDAQ:ANAD,2010-07-29 08:30:00,,-0.070935263579928673,-0.033589996877994965,0.037365565785834831,0.32761759400435125
41862,Eldorado Gold Corp.(NYSEARCA:ELD),NYSEARCA:ELD,2010-07-29 08:30:00,BETA_ERROR
41863,Carpenter Technology Corporation (NYSE:CRS),NYSE:CRS,2010-07-29 10:00:00,,-0.039699122736986739,-0.065298671568007546,-0.095427072165533422,-0.12018681724502325
41864,"Revlon, Inc. (NYSE:REV)",NYSE:REV,2010-07-29 09:30:00,,-0.095344785418428793,-0.16844352949905672,-0.041822687635565375,-0.40291091367146631
41865,Intermec Inc. (NYSE:IN),NYSE:IN,2010-07-29 17:00:00,,-19.451132989559614,2.3066543430357989,-102.83534990672754,-160.47384114350805
41866,KLA-Tencor Corporation (NASDAQ:KLAC),NASDAQ:KLAC,2010-07-29 17:00:00,,0.023715388104225903,-0.053227772249667731,0.048292091798091172,0.10445946532635428
41867,"Build-A-Bear Workshop, Inc. (NYSE:BBW)",NYSE:BBW,2010-07-29 09:00:00,,-0.1832737353564364,-0.2050698887420003,-0.20929767268117022,-0.43008160806203782
41868,"Republic Services, Inc. (NYSE:RSG)",NYSE:RSG,2010-07-29 17:00:00,,-0.0055532186677282689,-0.051104892717081594,-0.093837764237006072,-0.17281088088132757
41869,Realty Income Corp. (NYSE:O),NYSE:O,2010-07-29 16:30:00,,-0.011132675589825773,0.021457888608205963,0.019426378804056191,-0.064921515119292728
41870,NutriSystem Inc. (NASDAQ:NTRI),NASDAQ:NTRI,2010-07-29 16:30:00,,-0.15713944087964335,-0.18929371569723594,-0.18935171147714519,-0.19832749548401973
41871,RPC Inc. (NYSE:RES),NYSE:RES,2010-07-28 05:00:00,,-0.024378176902822693,0.042485992297215044,0.25283251640324261,0.64171246115928315
41872,"Oclaro, Inc. (NASDAQ:OCLR)",NASDAQ:OCLR,2010-07-29 16:30:00,,-0.042433275605011228,-0.0061082160348461274,-0.065427604905047482,-0.39320597698328907
41873,Entertainment Properties Trust (NYSE:EPR),NYSE:EPR,2010-07-29 17:00:00,,0.016845862317896646,0.049788405465467887,0.039754513039986616,-0.019665346936468542
41874,First Commonwealth Financial Corp. (NYSE:FCF),NYSE:FCF,2010-07-29 14:00:00,,-0.019207443029045927,0.028879765128734382,-0.034894872845928598,0.097252249016707482
41875,Callidus Software Inc. (NASDAQ:CALD),NASDAQ:CALD,2010-07-29 16:30:00,,0.11310562217193984,0.054142487192665213,0.32132444597386411,0.41195652549951678
41876,"Volcom, Inc. (NASDAQ:VLCM)",NASDAQ:VLCM,2010-07-29 16:30:00,BETA_ERROR
41877,Automatic Data Processing (NASDAQ:ADP),NASDAQ:ADP,2010-07-29 08:30:00,,-0.013146797373302353,-0.04215421858644771,-0.012846593634634119,0.030365005597932204
41878,Iron Mountain (NYSE:IRM),NYSE:IRM,2010-07-29 08:30:00,,-0.082860416645089224,-0.17846352780131808,-0.18661152965351285,-0.18594743596869875
41879,CME Group (NASDAQ:CME),NASDAQ:CME,2010-07-29 08:30:00,,-0.027022197596340398,-0.068707912689676784,-0.067912290247341953,0.0014483777851631713
41880,Cliffs Natural Resources Inc. (NYSE:CLF),NYSE:CLF,2010-07-29 10:00:00,,0.07064436734264623,0.21757582774616083,0.013550203853659709,0.079053024030332097
41881,Brandywine Realty Trust (NYSE:BDN),NYSE:BDN,2010-07-29 10:00:00,,0.03525271553656284,0.078972222688204599,0.098974767933027813,-0.1057218464922009
41882,Brunswick Corporation (NYSE:BC),NYSE:BC,2010-07-29 11:00:00,,0.11324884946299571,-0.0097897711563767753,-0.14243131842239043,-0.16192304148377673
41883,"Safeguard Scientifics, Inc. (NYSE:SFE)",NYSE:SFE,2010-07-29 21:00:00,,0.093085611365255366,0.03193367249517369,0.067517003729642505,0.14104209003295592
41884,"Highwoods Properties, Inc. (NYSE:HIW)",NYSE:HIW,2010-07-29 12:00:00,,0.035275265055237787,0.0373297496506158,0.074358407729049489,-0.095577097344202916
41885,Agnico-Eagle Mines Limited (NYSE:AEM),NYSE:AEM,2010-07-29 11:00:00,,0.0082426057040188745,0.17211774094814095,0.20650325701898087,0.42235541064993887
41886,General Maritime Corp. (Pending:GMR),Pending:GMR,2010-07-29 22:00:00,TICKER_ERROR
41887,"The Williams Companies, Inc. (NYSE:WMB)",NYSE:WMB,2010-07-29 09:30:00,,0.022520403840733963,0.00096825108864801541,-0.0026597907533975618,0.075302496440505129
41888,Covance Inc. (NYSE:CVD),NYSE:CVD,2010-07-29 09:00:00,BETA_ERROR
41889,"Green Plains Renewable Energy, Inc. (NASDAQ:GPRE)",NASDAQ:GPRE,2010-07-29 10:00:00,,-0.13017741152110757,-0.048009787234793405,0.069722351586088166,-0.071008119317753027
41890,Xcel Energy Inc. (NYSE:XEL),NYSE:XEL,2010-07-29 11:00:00,,-0.032616154829829686,0.0098075627390930738,0.018067082402863102,-0.0033050390302667848
41891,Southwest Airlines Co. (NYSE:LUV),NYSE:LUV,2010-07-29 11:30:00,,-0.011718720322624082,-0.041295443008452365,0.04763523879808744,-0.029147576462271702
41892,"Superior Energy Services, Inc. (NYSE:SPN)",NYSE:SPN,2010-07-29 12:00:00,,-0.042961024370572642,-0.02686283724964382,0.010344890516553712,0.31036010426860372
41893,FMC Corporation (NYSE:FMC),NYSE:FMC,2010-07-29 23:00:00,,0.012171921322139267,0.047596231448826756,0.070919533013951291,0.19307126200090013
41894,"Ventas, Inc. (NYSE:VTR)",NYSE:VTR,2010-07-29 09:00:00,,0.0082950897771592643,0.024136431200494336,0.0063327469280407278,-0.1173136265783737
41895,"Checkpoint Systems, Inc. (NYSE:CKP)",NYSE:CKP,2010-07-29 14:00:00,,-0.049244606710540276,-0.049495462611854973,-0.072384912810172591,-0.2362209855038018
41896,"Planar Systems, Inc. (NASDAQ:PLNR)",NASDAQ:PLNR,2010-07-29 17:00:00,,0.24467889348110855,0.04541623322795138,0.13863157416115712,-0.013125158839312062
41897,SCANA Corporation (NYSE:SCG),NYSE:SCG,2010-07-29 14:00:00,,-0.02013889688654117,0.021263623039250567,0.0060269690232215706,-0.025735741992812963
41898,Graham Corp (NYSE:GHM),NYSE:GHM,2010-07-29 14:00:00,,-0.042894800481049516,-0.082330797698752789,-0.089080770246386554,-0.098669954888336409
41899,"AsiaInfo-Linkage,Inc. (NASDAQ:ASIA)",NASDAQ:ASIA,2010-07-28 20:00:00,BETA_ERROR
41900,Logitech International SA (NASDAQ:LOGI),NASDAQ:LOGI,2010-07-29 08:30:00,,0.037161990101582651,0.029591050396555879,0.17807841149514705,0.20155899426058846
41901,"Advance America, Cash Advance Centers, Inc. (NYSE:AEA)",NYSE:AEA,2010-07-29 08:00:00,,-0.042708681640037743,-0.087181510423386357,-0.037425389056875535,0.5455032691558882
41902,"Assurant, Inc. (NYSE:AIZ)",NYSE:AIZ,2010-07-29 08:00:00,,0.025785800380780641,0.074694911490045854,0.067869555254073829,-0.10104795721832527
41903,"Cedar Shopping Centers, Inc. (NYSE:CDR)",NYSE:CDR,2010-07-29 09:00:00,,-0.062057623405842158,-0.059152619202933382,-0.089938024106179487,-0.18401949800560111
41904,"Golfsmith International Holdings, Inc. (NASDAQ:GOLF)",NASDAQ:GOLF,2010-07-29 09:00:00,BETA_ERROR
41905,Universal American Corp. (NYSE:UAM),NYSE:UAM,2010-07-30 09:00:00,,-0.0072762904557683583,-0.021507399518400729,-0.01982030143060369,-0.11769903774964105
41906,"Walter Energy, Inc. (NYSE:WLT)",NYSE:WLT,2010-07-29 09:00:00,BETA_ERROR
41907,Life Technologies (NASDAQ:LIFE),NASDAQ:LIFE,2010-07-29 08:30:00,BETA_ERROR
41908,AstraZeneca PLC (NYSE:AZN),NYSE:AZN,2010-07-29 07:00:00,,0.01308040481782728,0.011815041754234661,0.019154969018481429,-0.065192154020002724
41909,Antigenics Inc. (NASDAQ:AGEN),NASDAQ:AGEN,2010-07-29 11:00:00,,-0.10295344349253328,-0.10641584436517751,-0.039653991771239086,-0.15120365107789058
41910,Equifax Inc. (NYSE:EFX),NYSE:EFX,2010-07-29 08:30:00,,0.026937934831149812,-0.01503937970898687,0.012431260415468479,0.082240348667612886
41911,iRobot Corporation (NASDAQ:IRBT),NASDAQ:IRBT,2010-07-29 08:30:00,,-0.04173590983342125,-0.10062523160663074,-0.19235689594285771,-0.19995628580971858
41912,American Superconductor Corporation (NASDAQ:AMSC),NASDAQ:AMSC,2010-07-29 10:00:00,,-0.10340334250993764,-0.091770649751091629,-0.077688352789477083,-0.18512130954403225
41913,Hess (NYSE:HES),NYSE:HES,2010-07-28 10:00:00,,0.035186038563941022,0.036934289463447366,0.1120365878574988,0.26375042697190254
41914,Corning (NYSE:GLW),NYSE:GLW,2010-07-28 08:30:00,,0.049734853620530803,-0.05142789589846529,-0.043121506568312248,-0.10139522072664278
41915,Dominion Resources (NYSE:D),NYSE:D,2010-07-28 10:00:00,,-0.01152239574996097,0.033420950707316474,-0.0090471610726317181,-0.083139758047703169
41916,Massey Energ (NYSE:MEE),NYSE:MEE,2010-07-28 10:00:00,BETA_ERROR
41917,Praxair (NYSE:PX),NYSE:PX,2010-07-28 11:00:00,,0.013569190309279505,0.026627375150310214,0.011375181350501633,0.017034269459537246
41918,Nalco Holdin (NYSE:NLC),NYSE:NLC,2010-07-28 10:00:00,BETA_ERROR
41919,ConocoPhillips (NYSE:COP),NYSE:COP,2010-07-28 11:00:00,,0.055718338457677527,0.02279769303646631,0.073477552173815075,0.078309926510808883
41920,Aetna (NYSE:AET),NYSE:AET,2010-07-28 08:30:00,,-0.0074267057591259466,0.040568517142634722,0.038294741886056263,-0.038210537950137152
41921,Newmont Mining (NYSE:NEM),NYSE:NEM,2010-07-28 09:30:00,,-0.010242700750035989,0.11490929006084658,0.049994162761691281,0.019130923800562402
41922,Nabors Industries (NYSE:NBR),NYSE:NBR,2010-07-28 11:00:00,,0.003143730181260556,-0.028182449240606339,-0.065573351082467979,0.10640837147365814
41923,Boein (NYSE:BA),NYSE:BA,2010-07-28 10:30:00,,0.00015713605560464111,-0.034703595442594146,-0.037140991884547378,-0.15024121100977328
41924,Manitowo (NYSE:MTW),NYSE:MTW,2010-07-28 10:00:00,,-0.0083790004019560181,-0.0018290037423810274,-0.069956437948941408,-0.1190604196773781
41925,International Pape (NYSE:IP),NYSE:IP,2010-07-28 09:00:00,,-0.033180283524570114,-0.12146606547760744,-0.18144980632763269,-0.15336384377005219
41926,Visa (NYSE:V),NYSE:V,2010-07-28 17:00:00,,-0.071916716880450274,-0.085015609140431256,-0.039859636654992772,-0.12868594347692291
41927,Akamai Technologies (NASDAQ:AKAM),NASDAQ:AKAM,2010-07-28 16:30:00,,-0.17816331884224421,0.16154934752909036,-0.063809401718252293,0.069092806731400863
41928,Symantec (NASDAQ:SYMC),NASDAQ:SYMC,2010-07-28 17:00:00,,-0.13359436783234613,-0.012062098100400402,-0.025392863937996293,0.049613698666830811
41929,Citrix Systems (NASDAQ:CTXS),NASDAQ:CTXS,2010-07-28 16:45:00,,0.14968137780096996,0.33970739119229437,0.11036393498433687,0.33320366005476015
41930,BMC Software (NASDAQ:BMC),NASDAQ:BMC,2010-07-28 17:00:00,BETA_ERROR
41931,General Dynamics (NYSE:GD),NYSE:GD,2010-07-28 11:30:00,,0.0053277702417266933,-0.020359588644789116,-0.030410435696281532,0.00067544437648661693
41932,Concur Technologies (NASDAQ:CNQR),NASDAQ:CNQR,2010-07-28 17:00:00,,0.0035411428730745369,0.038872371219074726,-0.030756202723006595,0.024485360395391551
41933,Cerner (NASDAQ:CERN),NASDAQ:CERN,2010-07-28 16:30:00,,0.010155104011864305,0.036309785445622578,0.069629658454418597,0.1033749370153563
41934,Rightnow Technologies (NASDAQ:RNOW),NASDAQ:RNOW,2010-07-28 16:30:00,BETA_ERROR
41935,Southern (NYSE:SO),NYSE:SO,2010-07-28 13:00:00,,-0.017769214613704225,0.025757576093197905,0.017536949299261247,0.023196799488701375
41936,Itron (NASDAQ:ITRI),NASDAQ:ITRI,2010-07-28 17:00:00,,0.025435492386446469,0.018529318221761855,-0.013782751260972913,-0.11050632204440677
41937,Equinix (NASDAQ:EQIX),NASDAQ:EQIX,2010-07-28 17:30:00,,0.026567787711516369,0.06198473263444175,-0.2356238709250667,-0.21861531724353084
41938,Wintrust Financial Corporation (NASDAQ:WTFC),NASDAQ:WTFC,2010-07-28 14:00:00,,-0.061735043744935103,-0.079391432642133691,-0.15084087634486426,-0.23411097803873007
41939,CVS Caremark Corporation (NYSE:CVS),NYSE:CVS,2010-07-28 09:30:00,,0.0076172394102921939,-0.057399211318170135,-0.03296201168383725,-0.027068686133215988
41940,"LoopNet, Inc. (NASDAQ:LOOP)",NASDAQ:LOOP,2010-07-28 16:30:00,BETA_ERROR
41941,Monolithic Power Systems (NASDAQ:MPWR),NASDAQ:MPWR,2010-07-28 17:00:00,,-0.14220653277545847,-0.14586419144123194,-0.30651585467611697,-0.27554392671352479
41942,Advanced Analogic Technologies (NASDAQ:AATI),NASDAQ:AATI,2010-07-28 16:30:00,BETA_ERROR
41943,"Compellent Technologies, Inc. (NYSE:CML)",NYSE:CML,2010-07-28 16:30:00,BETA_ERROR
41944,"LeMaitre Vascular, Inc. (NASDAQ:LMAT)",NASDAQ:LMAT,2010-07-28 17:00:00,,0.050893145888877667,0.19707529803344284,0.18393848287642744,0.123506677956637
41945,"Merit Medical Systems, Inc. (NASDAQ:MMSI)",NASDAQ:MMSI,2010-07-28 17:00:00,,0.00081135886365502237,-0.019293224093013567,-0.084255661863441633,-0.17726151854073363
41946,"Newport Corporation Earnings Call, (NASDAQ:NEWP)",NASDAQ:NEWP,2010-07-28 17:00:00,,0.093742821006079113,-0.025738783008404393,0.05779463029417263,0.27565047969589751
41947,Virtusa Corporation (NASDAQ:VRTU),NASDAQ:VRTU,2010-07-28 17:00:00,,-0.087473777976375705,-0.20803346282894078,0.029040364409317954,0.18838475083348144
41948,Stratasys Inc. (NASDAQ:SSYS),NASDAQ:SSYS,2010-07-28 08:30:00,,-0.11219921011103773,-0.061144413023696408,0.029857783627377774,0.25146651284297117
41949,"AMAG Pharmaceuticals, Inc. (NASDAQ:AMAG)",NASDAQ:AMAG,2010-07-28 04:30:00,,-0.16564685933801565,-0.31682084364048585,-0.51387184624112869,-0.67095888826136774
41950,Enersis S.A. (NYSE:HTS),NYSE:HTS,2010-07-28 12:00:00,,-0.024685445903760338,-0.016451000093821489,-0.011227977026693418,0.024605291689724494
41951,Cytokinetics Inc. (NASDAQ:CYTK),NASDAQ:CYTK,2010-07-28 16:30:00,,-0.025788680769593307,-0.13807815977117754,-0.18212734721099386,-0.36140396634852101
41952,Bruker Corp. (NASDAQ:BRKR),NASDAQ:BRKR,2010-07-28 10:00:00,,0.17927558467468341,0.18524727489066073,0.25806887424585384,0.33749215230798901
41953,Varian Medical Systems Inc. (NYSE:VAR),NYSE:VAR,2010-07-28 17:00:00,,-0.018066929430844585,0.026623141725679263,0.050270632027796011,0.14185764687136654
41954,"Shutterfly, Inc. (NASDAQ:SFLY)",NASDAQ:SFLY,2010-07-28 17:00:00,,-0.048383779767911493,-0.08414678315888971,-0.1417986566331717,0.21568183666915458
41955,Global Payments (NYSE:GPN),NYSE:GPN,2010-07-27 16:30:00,,-0.044403090246637564,-0.0057924355617951194,-0.094738298238394469,-0.029807132560075666
41956,Fiserv (NASDAQ:FISV),NASDAQ:FISV,2010-07-27 17:00:00,,0.063551292954333261,0.10713116086041306,0.10758142300972248,0.10382381468233454
41957,Range Resources (NYSE:RRC),NYSE:RRC,2010-07-27 09:00:00,,-0.056081043049188276,-0.086883275021487738,-0.15115693378111567,-0.03164030762209355
41958,International Game Technology (NYSE:IGT),NYSE:IGT,2010-07-27 17:00:00,,-0.071811747318335839,-0.062553134124537446,-0.21263986520250747,-0.15751914423263327
41959,KEMET Corp. (NYSE:KEM),NYSE:KEM,2010-07-28 09:00:00,,0.073400418792798766,-0.093785813284976094,-0.11289283889611228,0.31203345971260688
41960,"Delphi Financial Group, Inc. (NYSE:DFG)",NYSE:DFG,2010-07-28 11:00:00,BETA_ERROR
41961,Las Vegas Sands Corp. (NYSE:LVS),NYSE:LVS,2010-07-28 08:00:00,,0.084629239940997553,0.27675561592606501,0.41028688902848676,0.86405841484726176
41962,Acadia Realty Trust (NYSE:AKR),NYSE:AKR,2010-07-28 12:00:00,,0.035491414275330584,0.051269065071339937,0.024981229628255552,-0.084610029022491429
41963,Trustmark Corporation Inc. (NASDAQ:TRMK),NASDAQ:TRMK,2010-07-28 11:00:00,,0.042126032120422041,-0.009885541124574463,0.00064774071807893741,-0.031764454843435652
41964,Taubman Centers (NYSE:TCO),NYSE:TCO,2010-07-28 21:00:00,BETA_ERROR
41965,"Arrow Electronics, Inc. (NYSE:ARW)",NYSE:ARW,2010-07-28 13:00:00,,0.034457284969059303,0.049068522989235655,0.058449902325690584,0.20416352747067773
41966,"Flagstar Bancorp, Inc. (NYSE:FBC)",NYSE:FBC,2010-07-28 11:00:00,,-0.070596437576958382,-0.19841494446412922,-0.51998785574322781,-0.99037724632485735
41967,VisionChina Media Inc. (NASDAQ:VISN),NASDAQ:VISN,2010-07-28 20:00:00,,0.075254477243120788,0.0074788446290315787,0.10753617508395748,-0.14945885840135259
41968,"Electro Scientific Industries, Inc. (NASDAQ:ESIO)",NASDAQ:ESIO,2010-07-28 17:00:00,,-0.12722306517248042,-0.12742148177265633,-0.16470728195381612,0.041544893053516233
41969,LSI Corporation (NASDAQ:LSI),NASDAQ:LSI,2010-07-28 17:00:00,BETA_ERROR
41970,Sangamo Biosciences Inc. (NASDAQ:SGMO),NASDAQ:SGMO,2010-07-28 09:04:00,,-0.12929207783264432,-0.24697237258909979,-0.19140998168031639,-0.066534513983975418
41971,"Rollins, Inc. (NYSE:ROL)",NYSE:ROL,2010-07-28 10:00:00,,-0.010356392717147151,-0.017174804595510528,0.086371368337245832,0.19922150784233669
41972,"Allos Therapeutics, Inc. (NASDAQ:ALTH)",NASDAQ:ALTH,2010-07-28 08:30:00,,-0.1473762520291893,-0.29567473862479954,-0.28615926916417456,-0.37023641189170731
41973,"Silicon Laboratories, Inc. (NASDAQ:SLAB)",NASDAQ:SLAB,2010-07-28 08:30:00,,-0.058610133877994033,-0.15103062051725527,-0.18500175519461759,-0.073417730872553488
41974,Wyndham Worldwide Corp (NYSE:WYN),NYSE:WYN,2010-07-28 08:30:00,,0.10231379112981037,0.14682525454941311,0.15639100278597184,0.14860973149866566
41975,Central European Media Enterprises Ltd. (NASDAQ:CETV),NASDAQ:CETV,2010-07-28 09:04:00,,0.0079434714154060643,0.025963743475147766,0.0016162284651154296,-0.30942978185120279
41976,"DST Systems, Inc. (NYSE:DST)",NYSE:DST,2010-07-28 11:00:00,,0.059280633201756076,0.047206222411501006,0.11627663183986256,0.016430881634114561
41977,Mine Safety Appliances Company (NYSE:MSA),NYSE:MSA,2010-07-28 10:00:00,,-0.017625050469599578,-0.048534226958797354,0.011049857777752289,0.10827699749715229
41978,Tanger Factory Outlet Centers Inc. (NYSE:SKT),NYSE:SKT,2010-07-28 10:00:00,,0.020336973023102684,0.051277651685068731,0.01190009541614271,0.010256436586595974
41979,Enbridge Inc. (NYSE:ENB),NYSE:ENB,2010-07-28 09:00:00,,-0.014358965474912081,0.0484749367548152,0.052646879257647876,0.089004191255064688
41980,"EastGroup Properties, Inc. (NYSE:EGP)",NYSE:EGP,2010-07-28 11:00:00,,-0.021556612113493325,0.019436667538419536,0.039633546770482572,-0.020395201696530793
41981,Canadian Pacific Railway Limited (NYSE:CP),NYSE:CP,2010-07-28 11:00:00,,0.040469611595904287,0.090235492425339903,0.05893782820323358,0.021939260875170702
41982,"NewAlliance Bancshares, Inc. (NYSE:NAL)",NYSE:NAL,2010-07-28 09:00:00,BETA_ERROR
41983,Charm Communications Inc. (NASDAQ:CHRM),NASDAQ:CHRM,2010-07-28 08:00:00,BETA_ERROR
41984,Hecla Mining Company (NYSE:HL),NYSE:HL,2010-07-28 13:30:00,,0.041605991838314774,0.27407774989738065,0.35851615673972514,0.93840925901088457
41985,"American Campus Communities, Inc. (NYSE:ACC)",NYSE:ACC,2010-07-28 11:00:00,,0.013985535931635439,0.09048129852852585,0.073097073245126626,0.017872294852871354
41986,"Active Power, Inc. (NASDAQ:ACPW)",NASDAQ:ACPW,2010-07-27 17:00:00,,0.0015743713882745681,0.038664536500430072,0.30500992254803438,0.84758754947332282
41987,Silicon Image Inc. (NASDAQ:SIMG),NASDAQ:SIMG,2010-07-27 17:00:00,,0.24871810363706306,0.26672354892017636,0.27588326584026851,1.1090901344937025
41988,Talisman Energy (NYSE:TLM),NYSE:TLM,2010-07-27 11:00:00,BETA_ERROR
41989,"Ultimate Software Group, Inc. (NASDAQ:ULTI)",NASDAQ:ULTI,2010-07-27 17:00:00,,-0.10786038507250842,-0.02785820333240065,0.018805544997802404,0.12707962294103881
41990,"Rocky Brands, Inc. (NASDAQ:RCKY)",NASDAQ:RCKY,2010-07-28 04:30:00,,0.090286283927032432,0.053507044735558534,-0.014136871688276834,0.15514674638299414
41991,CH Robinson Worldwide (NASDAQ:CHRW),NASDAQ:CHRW,2010-07-27 17:00:00,,0.059440348027757245,0.10054669003415449,0.12255363465842378,0.14456177323133138
41992,Norfolk Southern (NYSE:NSC),NYSE:NSC,2010-07-27 16:30:00,,0.002076084683174037,0.045476648826636712,-0.00033853104637526776,-0.019796178621212496
41993,Century Aluminum Company (NASDAQ:CENX),NASDAQ:CENX,2010-07-27 17:00:00,,-0.0021205247272145684,0.056669025741917213,0.086935104567487584,0.14065803873467364
41994,Chicago Bridge & Iron Company N.V. (NYSE:CBI),NYSE:CBI,2010-07-27 17:00:00,,0.079160842243997845,0.12228571633880175,0.074927967768515805,0.23951058156257682
41995,"FormFactor Inc., (NASDAQ:FORM)",NASDAQ:FORM,2010-07-27 16:30:00,,-0.12310011079715522,-0.33184726065130665,-0.29412300285782117,-0.28490523880405288
41996,JDA Software Group Inc. (NASDAQ:JDAS),NASDAQ:JDAS,2010-07-27 16:45:00,,-0.045507522078932598,-0.00021395646443709768,-0.16144031730180719,-0.014191428068240433
41997,Rockwell Automation Inc. (NYSE:ROK),NYSE:ROK,2010-07-28 08:30:00,,-0.020170822620502304,0.032639789840418321,0.039298820989595903,0.10962321295384722
41998,"Pzena Investment Management, Inc. (NYSE:PZN)",NYSE:PZN,2010-07-28 10:00:00,,-0.033681700616497792,-0.015052774993786638,-0.11765588020244577,0.020265557242801269
41999,"CEVA, Inc. (NASDAQ:CEVA)",NASDAQ:CEVA,2010-07-28 07:30:00,,-0.052649355274388104,0.030817925944163094,0.16936032654460392,0.66152814427400164
42000,The Timberland Company (NYSE:TBL),NYSE:TBL,2010-07-28 08:25:00,BETA_ERROR
42001,Cummins (NYSE:CMI),NYSE:CMI,2010-07-27 10:00:00,,0.045087802754027392,0.080882369216003919,0.078192625660679332,0.14712847530998696
